time,pid,algorithm,queue
458,27,sjf,-1
459,27,sjf,-1
460,27,sjf,-1
461,27,sjf,-1
462,27,sjf,-1
463,27,sjf,-1
464,27,sjf,-1
465,27,sjf,-1
466,27,sjf,-1
467,27,sjf,-1
468,27,sjf,-1
469,27,sjf,-1
470,27,sjf,-1
471,27,sjf,-1
472,27,sjf,-1
473,27,sjf,-1
474,27,sjf,-1
475,27,sjf,-1
476,27,sjf,-1
477,27,sjf,-1
478,27,sjf,-1
479,27,sjf,-1
480,27,sjf,-1
481,27,sjf,-1
482,27,sjf,-1
483,27,sjf,-1
484,27,sjf,-1
485,27,sjf,-1
486,27,sjf,-1
487,27,sjf,-1
488,27,sjf,-1
489,27,sjf,-1
490,27,sjf,-1
491,27,sjf,-1
492,27,sjf,-1
493,27,sjf,-1
494,27,sjf,-1
495,27,sjf,-1
496,30,sjf,-1
497,30,sjf,-1
498,30,sjf,-1
499,30,sjf,-1
500,30,sjf,-1
501,30,sjf,-1
502,30,sjf,-1
503,30,sjf,-1
504,30,sjf,-1
505,30,sjf,-1
506,30,sjf,-1
507,30,sjf,-1
508,30,sjf,-1
509,30,sjf,-1
510,30,sjf,-1
511,30,sjf,-1
512,30,sjf,-1
513,30,sjf,-1
514,30,sjf,-1
515,30,sjf,-1
516,30,sjf,-1
517,30,sjf,-1
518,30,sjf,-1
519,30,sjf,-1
520,30,sjf,-1
521,30,sjf,-1
522,30,sjf,-1
523,30,sjf,-1
524,30,sjf,-1
525,30,sjf,-1
526,30,sjf,-1
527,30,sjf,-1
528,30,sjf,-1
529,30,sjf,-1
530,30,sjf,-1
531,30,sjf,-1
532,30,sjf,-1
533,30,sjf,-1
534,30,sjf,-1
535,30,sjf,-1
536,30,sjf,-1
537,30,sjf,-1
538,30,sjf,-1
539,30,sjf,-1
540,30,sjf,-1
541,30,sjf,-1
542,30,sjf,-1
543,30,sjf,-1
544,30,sjf,-1
545,30,sjf,-1
546,30,sjf,-1
547,30,sjf,-1
548,30,sjf,-1
549,30,sjf,-1
550,30,sjf,-1
551,30,sjf,-1
552,30,sjf,-1
553,30,sjf,-1
554,30,sjf,-1
