time,pid,algorithm,queue
1136,6,fcfs,-1
1137,6,fcfs,-1
1138,6,fcfs,-1
1139,6,fcfs,-1
1140,6,fcfs,-1
1141,6,fcfs,-1
1142,6,fcfs,-1
1143,6,fcfs,-1
1144,6,fcfs,-1
1145,6,fcfs,-1
1146,6,fcfs,-1
1147,6,fcfs,-1
1148,6,fcfs,-1
1149,6,fcfs,-1
1150,6,fcfs,-1
1151,6,fcfs,-1
1152,6,fcfs,-1
1153,6,fcfs,-1
1154,6,fcfs,-1
1155,6,fcfs,-1
1156,6,fcfs,-1
1157,6,fcfs,-1
1158,6,fcfs,-1
1159,6,fcfs,-1
1160,6,fcfs,-1
1161,6,fcfs,-1
1162,6,fcfs,-1
1163,6,fcfs,-1
1164,6,fcfs,-1
1165,6,fcfs,-1
1166,6,fcfs,-1
1167,6,fcfs,-1
1168,6,fcfs,-1
1169,6,fcfs,-1
1170,6,fcfs,-1
1171,6,fcfs,-1
1172,6,fcfs,-1
1173,12,fcfs,-1
1174,12,fcfs,-1
1175,12,fcfs,-1
1176,12,fcfs,-1
1177,12,fcfs,-1
1178,12,fcfs,-1
1179,12,fcfs,-1
1180,12,fcfs,-1
1181,12,fcfs,-1
1182,12,fcfs,-1
1183,12,fcfs,-1
1184,12,fcfs,-1
1185,12,fcfs,-1
1186,12,fcfs,-1
1187,12,fcfs,-1
1188,12,fcfs,-1
1189,12,fcfs,-1
1190,12,fcfs,-1
1191,12,fcfs,-1
1192,12,fcfs,-1
1193,12,fcfs,-1
1194,12,fcfs,-1
1195,12,fcfs,-1
1196,12,fcfs,-1
1197,12,fcfs,-1
1198,12,fcfs,-1
1199,12,fcfs,-1
1200,12,fcfs,-1
1201,12,fcfs,-1
1202,12,fcfs,-1
1203,12,fcfs,-1
1204,12,fcfs,-1
1205,12,fcfs,-1
1206,12,fcfs,-1
1207,12,fcfs,-1
1208,12,fcfs,-1
1209,12,fcfs,-1
1210,12,fcfs,-1
1211,12,fcfs,-1
