time,pid,algorithm,queue
423,7,sjf,-1
424,7,sjf,-1
425,7,sjf,-1
426,7,sjf,-1
427,7,sjf,-1
428,7,sjf,-1
429,7,sjf,-1
430,7,sjf,-1
431,7,sjf,-1
432,7,sjf,-1
433,7,sjf,-1
434,7,sjf,-1
435,27,sjf,-1
436,27,sjf,-1
437,27,sjf,-1
438,27,sjf,-1
439,27,sjf,-1
440,27,sjf,-1
441,27,sjf,-1
442,27,sjf,-1
443,27,sjf,-1
444,27,sjf,-1
445,27,sjf,-1
446,27,sjf,-1
447,27,sjf,-1
448,27,sjf,-1
449,27,sjf,-1
450,27,sjf,-1
451,27,sjf,-1
452,27,sjf,-1
453,27,sjf,-1
454,27,sjf,-1
455,27,sjf,-1
456,27,sjf,-1
457,27,sjf,-1
458,27,sjf,-1
459,27,sjf,-1
460,27,sjf,-1
461,27,sjf,-1
462,27,sjf,-1
463,27,sjf,-1
464,27,sjf,-1
465,27,sjf,-1
466,27,sjf,-1
467,27,sjf,-1
468,27,sjf,-1
469,27,sjf,-1
470,27,sjf,-1
471,27,sjf,-1
472,27,sjf,-1
473,27,sjf,-1
474,15,sjf,-1
475,15,sjf,-1
476,15,sjf,-1
477,15,sjf,-1
478,15,sjf,-1
479,15,sjf,-1
480,15,sjf,-1
481,15,sjf,-1
482,15,sjf,-1
483,15,sjf,-1
484,15,sjf,-1
485,15,sjf,-1
486,15,sjf,-1
487,15,sjf,-1
488,15,sjf,-1
489,15,sjf,-1
490,15,sjf,-1
491,15,sjf,-1
492,15,sjf,-1
493,15,sjf,-1
494,15,sjf,-1
495,15,sjf,-1
496,15,sjf,-1
497,15,sjf,-1
498,15,sjf,-1
499,15,sjf,-1
500,15,sjf,-1
501,15,sjf,-1
502,15,sjf,-1
503,15,sjf,-1
504,15,sjf,-1
505,15,sjf,-1
506,15,sjf,-1
507,15,sjf,-1
508,15,sjf,-1
509,15,sjf,-1
510,15,sjf,-1
511,15,sjf,-1
512,15,sjf,-1
513,24,sjf,-1
514,24,sjf,-1
515,24,sjf,-1
516,24,sjf,-1
517,24,sjf,-1
518,24,sjf,-1
519,24,sjf,-1
520,24,sjf,-1
521,24,sjf,-1
522,24,sjf,-1
523,24,sjf,-1
524,24,sjf,-1
525,24,sjf,-1
526,24,sjf,-1
527,24,sjf,-1
528,24,sjf,-1
529,24,sjf,-1
530,24,sjf,-1
531,24,sjf,-1
532,24,sjf,-1
533,24,sjf,-1
534,24,sjf,-1
535,24,sjf,-1
536,24,sjf,-1
537,24,sjf,-1
538,24,sjf,-1
539,24,sjf,-1
540,24,sjf,-1
541,24,sjf,-1
542,24,sjf,-1
543,24,sjf,-1
544,24,sjf,-1
545,24,sjf,-1
546,24,sjf,-1
547,24,sjf,-1
548,24,sjf,-1
549,24,sjf,-1
550,24,sjf,-1
551,24,sjf,-1
552,12,sjf,-1
553,12,sjf,-1
554,12,sjf,-1
555,12,sjf,-1
556,12,sjf,-1
557,12,sjf,-1
558,12,sjf,-1
559,12,sjf,-1
560,12,sjf,-1
561,12,sjf,-1
562,12,sjf,-1
563,12,sjf,-1
564,12,sjf,-1
565,12,sjf,-1
566,12,sjf,-1
567,12,sjf,-1
568,12,sjf,-1
569,12,sjf,-1
570,12,sjf,-1
571,12,sjf,-1
572,12,sjf,-1
573,12,sjf,-1
574,12,sjf,-1
575,12,sjf,-1
576,12,sjf,-1
577,12,sjf,-1
578,12,sjf,-1
579,12,sjf,-1
580,12,sjf,-1
581,12,sjf,-1
582,12,sjf,-1
583,12,sjf,-1
584,12,sjf,-1
585,12,sjf,-1
586,12,sjf,-1
587,12,sjf,-1
588,12,sjf,-1
589,12,sjf,-1
590,12,sjf,-1
591,3,sjf,-1
592,3,sjf,-1
593,3,sjf,-1
594,3,sjf,-1
595,3,sjf,-1
596,3,sjf,-1
597,3,sjf,-1
598,3,sjf,-1
599,3,sjf,-1
600,3,sjf,-1
601,3,sjf,-1
602,3,sjf,-1
603,3,sjf,-1
604,3,sjf,-1
605,3,sjf,-1
606,3,sjf,-1
607,3,sjf,-1
608,3,sjf,-1
609,3,sjf,-1
610,3,sjf,-1
611,3,sjf,-1
